x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18;x19;x20;x21;x22;x23;x24;x25;x26;x27;x28;x29;x30;x31;x32;x33;x34;x35;x36;x37;x38;x39;x40;x41;x42;x43;x44;x45;x46;x47;x48;x49;x50
0.445839673963092;0.1060529121191065;0.20532903578528705;0.9231072061850305;0.6123562122726564;0.22081582788156862;0.11389143146901759;0.7593378553779986;0.18437088343570607;0.6679922949944174;0.4851903332653382;0.48007773443794166;0.9224983972718027;0.6597556536380363;0.5625866951087666;0.9849394003580981;0.6415756741414833;0.4077075771380779;0.6989863519179197;0.3444708112604592;0.03230644257052939;0.5489168558395034;0.8970209714302156;0.2726341761372755;0.919454930361158;0.9244093781135965;0.2839072187270736;0.6207586730674887;0.9000364416472937;0.8286537546137912;0.36362051853449473;0.6255086039486093;0.6871036858519565;0.5213652541850999;0.2974500205276752;0.8075017388999216;0.20287243747846617;0.7894276004713761;0.20675997144406422;0.5946551102325952;0.1315812452109989;0.1573446248466196;0.756114934542602;0.6133030572458906;0.5268689963353743;0.5918230520944314;0.8874143478584632;0.947885428736698;0.6685274999155006;0.929145025049097
0.6805516528566976;0.7899167383342186;0.45359307099768953;0.34753549730327293;0.33556009730148806;0.0030350319459466757;0.7844715275691034;0.61965097365819;0.08440461780901187;0.8948578455251639;0.12729093051663132;0.827190548290796;0.10987549930152807;0.5134386417747437;0.33009456742263;0.07088102750717828;0.5678875119875489;0.13662648160655055;0.2174068120628565;0.4527820644389805;0.7463524878487685;0.3264505127469671;0.9510515837607043;0.4438706397937454;0.7826674712958224;0.6761978298942681;0.2599076546091986;0.8817394369504072;0.6441373556084926;0.562585830315684;0.28340622256427217;0.5178809678312066;0.9978770351182762;0.31777946190439155;0.007416321946203008;0.10751425881142795;0.6186050587081998;0.8817276060062943;0.0771053924881181;0.8156185621541329;0.060999782519421286;0.5306877839477657;0.8131032407589948;0.24447069564403845;0.7959477509831657;0.33420476790176146;0.03914515144829256;0.5402362673365673;0.8304806961486254;0.6585123244820633
0.18359173640459236;0.8064110501583815;0.8840735984973747;0.97850552940318;0.8444873094536453;0.08248060992492401;0.9807237348974649;0.7707902773571651;0.2918263001024869;0.8977276601008587;0.26432542484309685;0.0628488722334487;0.2768580758170207;0.05793103690809642;0.9382518908887811;0.3361819147770002;0.31158444716319533;0.4457479669580724;0.2453455403765693;0.49642724260860316;0.3614292898096779;0.5667945965931317;0.7924448076555931;0.74620166849337;0.6666642276530993;0.7065045529294528;0.042806816435476125;0.24330631857662355;0.23241657589948483;0.009476057743283972;0.2120178763343955;0.477443148390172;0.12419577787424652;0.2649217594748009;0.22218288846217948;0.504301988320333;0.824950712514816;0.15917720441468364;0.30543927113925107;0.9942043190404308;0.8531892544285947;0.5526551958591723;0.356912452491127;0.36863144787412727;0.13921587993715734;0.1407516429556367;0.2367879167185627;0.23164032695775993;0.9912674237410928;0.9781970444159578
0.45592817161875143;0.8530722214245102;0.33782993634045266;0.5349011128617297;0.9468500800725143;0.17834713245099798;0.7546154870874233;0.44386115854179997;0.668147709056405;0.5969846171722759;0.48985576471093195;0.7772814547783023;0.661225440407806;0.9844169682175299;0.5984832241661179;0.525936190028996;0.25216011155714646;0.01823143861501797;0.8977659837367571;0.8910363203929577;0.31157818504870816;0.7280994546299135;0.1775237612719225;0.7916729130317925;0.18991669238433473;0.4725642262541382;0.8521173262380014;0.3340126822367536;0.26709793017846406;0.19595907848614535;0.5956328648775724;0.9577209251510389;0.6691040595179636;0.8912767699704556;0.7565624272715267;0.48133396098848935;0.036504990963756145;0.453894213312094;0.9790956295339611;0.5378700378518534;0.9940191564571224;0.250436582182073;0.417901027558813;0.18431702837039599;0.5471932598536364;0.30162546378090327;0.3675659958052765;0.9015875947915355;0.12362745413194365;0.6112944973880324
0.9631456572239382;0.6280132410237396;0.7736004748744701;0.141349688106289;0.2207096594046456;0.42837670055166854;0.8532775771122709;0.09007378789151432;0.36479519918654746;0.5776977532873737;0.3255117362652178;0.47664865749426877;0.05135070687626542;0.27910470833987233;0.8791936404241125;0.7923665718253879;0.179808665746775;0.9296141228154611;0.14562140623262143;0.6526292124379424;0.70089249251742;0.5127562801278338;0.7272204261939308;0.02959733082763183;0.805018633187464;0.05972969364187797;0.2336681582060015;0.7927119974574748;0.25606115656177686;0.8019711776401163;0.12636297523402062;0.8230001341447593;0.4668151977895115;0.045754849606353565;0.7263104716372102;0.100796214943779;0.2012168274193018;0.5811310368682292;0.43119946086245453;0.5950189683540548;0.04894807883820529;0.2681428647619474;0.7428234736860109;0.2591920210018387;0.23458003619575762;0.33468143474329504;0.7502660794212367;0.6349990537322033;0.6772866267426325;0.9679841864470315
0.5838553787208132;0.12223408909352607;0.33106651519773933;0.7575202173037143;0.18942835290426563;0.9846925782714431;0.199563814058197;0.4185723312410572;0.7937014297340864;0.8739950813502707;0.20922380849513034;0.5625592023974146;0.17965637506336074;0.6217925954106526;0.5015520711771339;0.5266520378808074;0.7349593079902134;0.7577478562606521;0.48438232183733654;0.0034951769147089085;0.7866074869786477;0.5512659244428599;0.6799481091231722;0.4780927352908194;0.4127117929595694;0.6000847762480566;0.2375641165340432;0.31408641810289595;0.07766566638307726;0.5768457241794896;0.08800522117057241;0.2113151884057619;0.03228472197083476;0.1457854964334231;0.4043474586631667;0.7858833210603474;0.45957902224927627;0.4750080234878561;0.01650305264893548;0.031080316785026874;0.0877778402237267;0.4999446097939877;0.5330936317573776;0.08395451582518076;0.17244816084777503;0.15816793123936157;0.3059585068890184;0.2981697494125274;0.137739130950554;0.15420474533425832
0.8873760959487055;0.34044898306996074;0.24072422670782612;0.4365168186813003;0.48955908998272757;0.1217582805356694;0.197674871578292;0.8785822638098716;0.9641410207212121;0.6092296408294327;0.9249204087451929;0.5275965066225105;0.5558788657943952;0.01887896263591593;0.6704892946951756;0.3510834114491236;0.6239308895655378;0.9520926763410111;0.2275077098655608;0.42773291312303885;0.9838229906975939;0.6915140147454587;0.088401871577511;0.6020972513793953;0.2530638988919697;0.372557951598642;0.1721694323763806;0.18181959208758747;0.6040867088545749;0.9080353116941238;0.8281181903820737;0.5550160351062877;0.6738742240095659;0.7339746427404158;0.6381196830920051;0.2446355904397367;0.2698186627428959;0.047908549535168876;0.7443415743079436;0.5915876534144935;0.33502057877933333;0.018081975201021505;0.13129873683020588;0.3120520288599449;0.546069575555173;0.27178515565566874;0.5353137818286633;0.18135166881938702;0.8411112216694271;0.7185314464920692
0.7884253135910078;0.3359597483889425;0.20039498196109873;0.9808139639457552;0.14714387308988963;0.631662046888622;0.5284095615631249;0.5401886717488826;0.8785680133475845;0.17722973165193523;0.33846959521576914;0.4402446374579774;0.9239915757971193;0.34141375752354586;0.1294724709815459;0.1847249012205433;0.44208182475539703;0.2926764137498261;0.7252773016287626;0.4010903963228113;0.9508081937564044;0.0257439874069344;0.42085639196593794;0.612483960495475;0.6659636166672505;0.5548406015287273;0.7532708651627522;0.25417096629838465;0.9845298602366406;0.4085162932092218;0.5145110162675576;0.8388610611262732;0.21315564978020007;0.27312825124486984;0.1366496106921139;0.6618774205747103;0.6728196552081357;0.3918417802496662;0.36248627513376175;0.42749123109170484;0.39310215198918697;0.3076062133216264;0.7378066729044505;0.16849393029592297;0.021983980763442212;0.13408749260550767;0.36563660635499473;0.5935232193875113;0.4996171888492913;0.15618140800663072
0.9094986723224069;0.10392492779500495;0.24564975244249765;0.354627814741459;0.9665848255931971;0.10922304564003815;0.0735467425353904;0.9658974087304266;0.4594788639273861;0.23532210898487638;0.6219647501409937;0.8506826421622993;0.25112495467132323;0.09189565027471691;0.1098462259331161;0.3327119443709601;0.5287615712149213;0.5474959411095741;0.10003451615283188;0.3646899690295189;0.43385101783078384;0.15137843844187326;0.4206791289394318;0.5819711875392245;0.7024167027554106;0.4513708565335317;0.4592600821070263;0.8269583567942153;0.7639856558412859;0.987861756404429;0.07845446112760102;0.9247726205118355;0.12048011395697278;0.6265548153633897;0.43780385202807914;0.7124743977381909;0.6746295690986641;0.20051500926433585;0.22729143871850221;0.9777829846820403;0.4037694082292841;0.21353864565861247;0.48419756287234184;0.7395754377731089;0.15941418655977546;0.8824422491718252;0.5355660311355848;0.5765649629997045;0.9600290975843755;0.9103896680642773
0.7391690798561118;0.5944569314746596;0.0005151412440748127;0.1037035638417928;0.17637480703925257;0.009189796241115933;0.13557816043957582;0.026129123815098465;0.4130833499474994;0.43300904219596337;0.8467499951587206;0.7955038063321286;0.37897524676308414;0.3051815877910846;0.7225275573477822;0.07309138452736974;0.621179638780695;0.3041576981943238;0.8482800740433039;0.963889374767165;0.8499459571116398;0.6587874674121709;0.35770480929430126;0.03923553363926968;0.45981891206862535;0.8680140782140471;0.9615273436218394;0.6302700701399369;0.7055596737832148;0.8433024087985098;0.542112741014276;0.503227083621661;0.914359157106111;0.7679870094401618;0.9266766137155242;0.15819690148369492;0.9004488583786893;0.4793165908183298;0.836835581540899;0.31585887195954443;0.5187633605987997;0.03537874598268187;0.2804850818758001;0.0026383332977979457;0.007761559956313446;0.23160357086859584;0.5473545485494232;0.3506761938642289;0.1677708113989148;0.026407569703098543
0.040391591468666777;0.965731430726339;0.6062122026369315;0.3094472761792574;0.3375691120139984;0.14481798844419747;0.3826758807208388;0.9582744905345345;0.2863473471342045;0.22915994059122646;0.44046066868232203;0.23240218801834422;0.09396835621626964;0.821316479518406;0.0443476058788943;0.40480987330601004;0.42987089910807297;0.5657912273465084;0.02631228907555405;0.0320075327927094;0.23461762202692982;0.7150132967357646;0.9408968103298285;0.8478008217296099;0.8767927365779398;0.8053643020162378;0.06520423608189774;0.3553906456096826;0.14414627199660457;0.998380323993484;0.7720124236665942;0.9301404306266934;0.3469726372808003;0.358499465928208;0.7393085543742342;0.9227094161988993;0.7482585729059379;0.018100282276709345;0.26564390924076586;0.368700881388931;0.020009521640893868;0.6276880423405155;0.9261008742002171;0.8984720304425436;0.7002555292915245;0.3013177401775684;0.03382085610150798;0.9125480158845755;0.9926912846094317;0.10425616881016009
0.045538793954530865;0.12723074478751906;0.43023055525296616;0.5817146636838045;0.2028563404612237;0.9253648817606218;0.8604640559294767;0.8888167200923245;0.03628743725564654;0.08080278575281186;0.300465234528159;0.616659144819311;0.6114410400000488;0.8535611368434398;0.15074241055659254;0.33354952744529875;0.5666673661775664;0.514369807672338;0.4774223452619998;0.27536634704261165;0.5039857373405792;0.40856777184399085;0.45708571586746216;0.21529201825408462;0.24201668398033704;0.991818664387253;0.7449292636398682;0.3682646846021357;0.16833478387531808;0.7636293877562179;0.8129325832041232;0.5044879839457805;0.6280157822260574;0.5523062112659577;0.9501366400074001;0.6747770297365742;0.6109863380134707;0.6953062904620253;0.9302313530515287;0.5461556777185795;0.5535270335226081;0.08576505932111778;0.6609644105249824;0.9985867427536661;0.23684158869726324;0.31803012414294074;0.05527196488401376;0.6524446166463701;0.7323157515775424;0.12847461861315967
0.8957248331064274;0.47544166260010257;0.8556801254106386;0.8171725575315087;0.3060364462688556;0.05625780459290253;0.9925347764105463;0.7613058357148482;0.9169980994975432;0.9492075496263067;0.4712622363971012;0.045957651780449194;0.8725321401245372;0.14120197314357352;0.8976676494998332;0.01093340824283906;0.8879834298710092;0.752029657202236;0.2834547893742696;0.44778873531749974;0.8873965878379941;0.5233271436109264;0.08666240864636632;0.2280029565231605;0.4662994820636873;0.9827747800020382;0.5539233200394393;0.4876668175931458;0.8292578331372806;0.37035610937927343;0.9057458014075129;0.6147999151006988;0.048418129216316275;0.46580862451324867;0.8342382825018754;0.33046694923723885;0.34357565362789844;0.19128385977982476;0.305400334574386;0.3140102503016212;0.6169674799530952;0.6501053405452376;0.6409440340397718;0.8204449981215972;0.7545472536241775;0.930868263489152;0.040681211115106364;0.35647545874394315;0.1368105531189443;0.7577143917615288
0.12319199842328354;0.4634570012781495;0.7636452130360317;0.10816850964899649;0.4391855447404106;0.4109297336851483;0.10761506016278555;0.792819981643302;0.17275213604682993;0.594222843870416;0.8405879334475683;0.6573710141964266;0.042671466267606206;0.06270159917953344;0.17375389041747624;0.03779386981099708;0.23011672776459402;0.8837860080495982;0.047251294264960886;0.14997509835336253;0.4439964134140397;0.5533857413463261;0.8233422793132406;0.010256196537175022;0.47516466190163786;0.2914266480372367;0.07985229784207049;0.7166104757041853;0.6312634546190179;0.7541348555639714;0.23741740117332522;0.22302988959029302;0.9641106090362762;0.8432738729987357;0.4733798825469745;0.2541266780456838;0.30724201590727374;0.030172335697928543;0.7543663382149798;0.12703103909535918;0.8094836142080205;0.5074864737590888;0.7917296281387574;0.3507142315359112;0.9873762970596809;0.42880563277996575;0.6904182053361057;0.3838206118736912;0.3692462782401167;0.8570966114042434
0.7384823866321062;0.09438054819823938;0.9845892835680051;0.9548240344831341;0.28895508241002343;0.5841942476514899;0.8767028877478951;0.7717301565197833;0.5665443762357105;0.06559163473533225;0.5889993556079892;0.2727416113178176;0.7053175617235476;0.30671421022030676;0.5680510326479857;0.5187547585725045;0.3840923500414616;0.9562013977962049;0.45120012606655824;0.7128207583591373;0.14669945872046364;0.47366555490859386;0.6775688975246761;0.9603140345505252;0.3296792639638464;0.919165936331179;0.548235066099824;0.2734856010642719;0.18516046019842447;0.41779577463338213;0.1359028565929452;0.27571331225525175;0.27376153785498303;0.8891981092338432;0.21757943102941668;0.9241609173081542;0.729734958649498;0.4470585220523432;0.10784295048537584;0.3480781088016338;0.7491835594312073;0.3239714154727805;0.5978026362003533;0.6450084203797242;0.618701606956982;0.5747299889704396;0.816942568365161;0.6438275925643997;0.03731610657786255;0.5631272979803936
0.5175118162766353;0.24856240027102516;0.7275615248909085;0.038931988756274793;0.83181751320637;0.44276757920918897;0.8915016746745827;0.6527334277110812;0.024810617489257836;0.6895975607577849;0.21215651000592828;0.9937390379534026;0.4376390149519578;0.30064674010548065;0.7894679591040031;0.3100395250433622;0.23654901390857153;0.155281440161669;0.09127136053310647;0.4876989951817974;0.8512364596117705;0.8113467173816155;0.9395142446902065;0.5726040253720794;0.9948252445979129;0.2184218423876717;0.1786814840437947;0.9193571249532712;0.5085246900383554;0.321504538535352;0.6946207303983991;0.2465821452550977;0.652751221408884;0.09433510106118859;0.33468728916919943;0.36309598551182687;0.12461493504257426;0.5732325231705913;0.8583957069501945;0.6902833849694894;0.946477693058148;0.01600779098868199;0.595018598824562;0.9670444600704359;0.08437534217295617;0.04047751443567471;0.7099100028325662;0.09288220575368777;0.062308114159036254;0.8230354070852082
0.8492767514190468;0.22333731224748687;0.20625832884565343;0.3786482594267033;0.6894606552095205;0.7040164686234173;0.5366443580615465;0.3925743127383402;0.5304458705614338;0.3134719267496955;0.541500989818519;0.24180694471930242;0.9731833913837651;0.17600086577740004;0.7295641518962775;0.02430834792195724;0.5416191388842374;0.15665833395584117;0.3662657930173341;0.338838939354838;0.7667512101068155;0.6538374848555435;0.4657390066996845;0.263814530950368;0.7459956095147758;0.2752498022635993;0.519470346400571;0.5883233712784283;0.6465943995123377;0.3269539507128427;0.6525465942343176;0.9353608405225614;0.006138674584072246;0.6700635571596876;0.11264072177177165;0.07501294134122583;0.1434803712367021;0.07004549775534574;0.5892329735350983;0.4082061568841169;0.489919883395568;0.8873220033996184;0.2594049320328833;0.9370797795497802;0.7982965261428898;0.7400981120929128;0.4772401685340417;0.10752459587783869;0.43468744052853125;0.44160749911188246
0.7245059019572688;0.8622702944623614;0.4622888758565603;0.6998552538606679;0.5565306663347671;0.8304150111090023;0.1379620919360407;0.1681282424668854;0.9622219089564301;0.9390333624595295;0.7161622026324846;0.9865140534261204;0.5542349031813281;0.2840297685116927;0.36107409788184097;0.6825252512049989;0.34358971530123394;0.16286993984820752;0.37419505302017686;0.5912646719114282;0.2349312618260595;0.6056298695065546;0.5251928956492459;0.8808118843703975;0.1837690020088073;0.5829174935366066;0.3257661322688167;0.799976344523796;0.04857097154214163;0.6145495654839257;0.9039380577821944;0.8049564952097124;0.30706686865672594;0.7996635057071403;0.4439190943962805;0.9077763964383346;0.6843258422277367;0.36301751295075635;0.9393211757908625;0.06615787871980683;0.41157504700531666;0.39577130591073095;0.022911535999875277;0.9910294479560874;0.16740616141687958;0.5344049620162331;0.126914912651252;0.2541515654095716;0.9814625257756129;0.17180377058361485
0.013074253979561856;0.04687119247459204;0.4850207676357984;0.7450810665999583;0.5470340895093667;0.8799966259284336;0.5021272260991516;0.8294518260367854;0.38856418967594486;0.8833016689672005;0.9913114143695718;0.8027754526734285;0.595458208382914;0.5302800922287793;0.18918007466252063;0.5952102290726474;0.4314649197323329;0.5852550827770152;0.3196121037517238;0.6339400891107113;0.25139970772748155;0.7426691082231958;0.7222258637544573;0.6195113655880057;0.29827981139900894;0.5409852650948505;0.5999612426105673;0.6814789495433451;0.9007124367229484;0.13217710163387253;0.03886487519513815;0.43892699903740273;0.30946150738287426;0.5407903307036858;0.8024494562303839;0.8096719880404311;0.015705238441749647;0.09496766569914417;0.2583676216824725;0.31806219165140803;0.9453192866847059;0.958379503615151;0.857834773744232;0.7960479480898919;0.9838828671314739;0.2495423250819434;0.34601891837064336;0.6120382793305731;0.9342969144566526;0.5986323221302299
0.12080947976278567;0.9781554710272942;0.2683939129667685;0.8796871527485206;0.8811224524311881;0.7827001878705624;0.5857438289594402;0.16409222307974414;0.23849887559104943;0.7821704761711787;0.21731306055236044;0.37566484692880175;0.5607262272883802;0.8980271370787242;0.4152530087590631;0.9535427563562602;0.9042361508205349;0.6782273025169292;0.21218624288150356;0.5292155156438968;0.6960681318552178;0.20962853629758638;0.8497648601732107;0.9859706186034306;0.6174908080853246;0.9706278259205763;0.6399459661071134;0.48091446946103356;0.8376035183529871;0.55798336564724;0.8240711773896303;0.13062534106524837;0.7252940865320276;0.7835851351599625;0.2732753255002658;0.06706316735038764;0.9190534364183324;0.9216902763763241;0.7458120557948984;0.8555932256734209;0.97315199530818;0.8485893513183554;0.36336545733619885;0.6534648131567463;0.5014210331731429;0.009961612560561273;0.10020661834809697;0.7739236254244077;0.9540558553861397;0.2480491264437632
