WEGE3.SA;NTCO3.SA;TOTS3.SA;EGIE3.SA;YDUQ3.SA;BRAP4.SA;UGPA3.SA;ENGI11.SA;MRFG3.SA;LWSA3.SA;BBDC4.SA;CCRO3.SA;BBSE3.SA;PETZ3.SA;SIMH3.SA;TIMS3.SA;MULT3.SA;CMIN3.SA;BEEF3.SA;EMBR3.SA
39.349998474121094;12.859999656677246;28.030000686645508;42.70000076293945;11.390000343322754;22.670000076293945;16.56999969482422;44.86000061035156;6.699999809265137;6.349999904632568;15.199999809265137;13.75;33.79999923706055;7.190000057220459;8.010000228881836;13.739999771118164;27.200000762939453;4.53000020980835;9.449999809265137;16.809999465942383
39.31999969482422;12.920000076293945;28.030000686645508;43.0;12.3100004196167;22.079999923706055;17.209999084472656;45.20000076293945;6.71999979019165;6.159999847412109;15.399999618530273;13.649999618530273;33.970001220703125;7.369999885559082;8.239999771118164;14.109999656677246;27.100000381469727;4.369999885559082;9.760000228881836;17.079999923706055
38.90999984741211;13.199999809265137;27.93000030517578;43.65999984741211;12.4399995803833;21.790000915527344;16.920000076293945;44.09000015258789;6.559999942779541;6.900000095367432;15.470000267028809;13.5;34.15999984741211;7.28000020980835;8.039999961853027;13.970000267028809;26.850000381469727;4.409999847412109;9.670000076293945;17.549999237060547
39.63999938964844;13.279999732971191;28.59000015258789;43.939998626708984;12.300000190734863;22.299999237060547;16.969999313354492;45.209999084472656;6.610000133514404;7.179999828338623;15.710000038146973;13.649999618530273;32.13999938964844;7.440000057220459;8.260000228881836;13.869999885559082;26.920000076293945;4.46999979019165;9.670000076293945;17.649999618530273
39.70000076293945;12.779999732971191;28.299999237060547;43.209999084472656;11.859999656677246;22.059999465942383;16.90999984741211;44.65999984741211;6.21999979019165;7.050000190734863;15.720000267028809;13.229999542236328;32.150001525878906;7.150000095367432;7.949999809265137;13.880000114440918;26.440000534057617;4.449999809265137;9.369999885559082;17.850000381469727
39.459999084472656;13.220000267028809;28.639999389648438;42.470001220703125;12.569999694824219;22.899999618530273;17.200000762939453;44.560001373291016;6.289999961853027;7.119999885559082;15.649999618530273;13.520000457763672;31.969999313354492;7.460000038146973;8.380000114440918;13.739999771118164;26.6200008392334;4.690000057220459;9.100000381469727;18.100000381469727
39.29999923706055;13.289999961853027;29.059999465942383;42.31999969482422;13.0600004196167;22.940000534057617;17.6200008392334;44.16999816894531;6.559999942779541;7.300000190734863;15.699999809265137;13.789999961853027;31.31999969482422;7.480000019073486;8.6899995803833;13.84000015258789;26.920000076293945;4.730000019073486;9.729999542236328;18.079999923706055
40.130001068115234;13.220000267028809;28.90999984741211;42.619998931884766;13.119999885559082;22.739999771118164;17.520000457763672;45.95000076293945;6.909999847412109;7.420000076293945;16.079999923706055;13.890000343322754;30.899999618530273;7.420000076293945;8.880000114440918;13.979999542236328;27.049999237060547;4.900000095367432;10.199999809265137;18.020000457763672
40.36000061035156;13.649999618530273;28.90999984741211;42.4900016784668;13.399999618530273;22.56999969482422;17.399999618530273;45.02000045776367;6.949999809265137;7.510000228881836;15.920000076293945;13.720000267028809;30.93000030517578;7.449999809265137;9.029999732971191;14.0600004196167;26.860000610351562;4.78000020980835;10.289999961853027;18.030000686645508
40.220001220703125;13.359999656677246;28.81999969482422;42.209999084472656;13.600000381469727;21.899999618530273;17.25;44.470001220703125;6.590000152587891;7.380000114440918;16.049999237060547;13.75;30.770000457763672;7.300000190734863;8.859999656677246;14.170000076293945;26.729999542236328;4.670000076293945;10.15999984741211;17.760000228881836
39.81999969482422;13.34000015258789;28.209999084472656;42.27000045776367;13.369999885559082;21.469999313354492;17.440000534057617;43.869998931884766;6.429999828338623;7.360000133514404;15.5600004196167;13.550000190734863;31.3700008392334;7.5;8.59000015258789;14.199999809265137;26.5;4.519999980926514;9.729999542236328;17.389999389648438
39.040000915527344;13.5;29.84000015258789;42.52000045776367;13.850000381469727;21.420000076293945;17.09000015258789;45.77000045776367;6.429999828338623;7.909999847412109;16.1200008392334;13.720000267028809;31.809999465942383;7.559999942779541;8.869999885559082;14.399999618530273;26.790000915527344;4.53000020980835;9.800000190734863;18.079999923706055
39.5099983215332;13.760000228881836;29.760000228881836;42.630001068115234;14.079999923706055;22.020000457763672;16.81999969482422;45.56999969482422;6.420000076293945;8.039999961853027;16.1200008392334;13.680000305175781;31.899999618530273;7.639999866485596;9.180000305175781;14.329999923706055;26.920000076293945;4.579999923706055;9.930000305175781;18.479999542236328
38.880001068115234;13.699999809265137;29.299999237060547;43.02000045776367;14.329999923706055;22.020000457763672;16.93000030517578;44.650001525878906;6.389999866485596;7.960000038146973;16.139999389648438;13.579999923706055;32.09000015258789;7.519999980926514;9.140000343322754;14.369999885559082;26.790000915527344;4.570000171661377;9.720000267028809;18.809999465942383
38.34000015258789;13.819999694824219;29.110000610351562;42.7400016784668;14.1899995803833;21.43000030517578;16.969999313354492;44.2400016784668;6.25;7.860000133514404;15.699999809265137;13.770000457763672;31.690000534057617;7.239999771118164;8.930000305175781;14.369999885559082;26.75;4.440000057220459;9.84000015258789;18.8799991607666
37.61000061035156;13.890000343322754;28.760000228881836;42.029998779296875;14.069999694824219;21.290000915527344;16.93000030517578;44.040000915527344;6.639999866485596;7.659999847412109;15.510000228881836;13.569999694824219;30.93000030517578;7.25;9.239999771118164;13.960000038146973;26.530000686645508;4.400000095367432;10.220000267028809;19.020000457763672
37.189998626708984;14.390000343322754;30.09000015258789;42.310001373291016;14.979999542236328;21.530000686645508;17.649999618530273;42.599998474121094;6.650000095367432;8.569999694824219;15.779999732971191;13.859999656677246;30.520000457763672;7.599999904632568;9.579999923706055;13.760000228881836;26.479999542236328;4.46999979019165;10.140000343322754;19.459999084472656
37.66999816894531;14.420000076293945;28.829999923706055;42.91999816894531;14.970000267028809;22.440000534057617;18.0;43.90999984741211;6.690000057220459;8.350000381469727;15.779999732971191;14.149999618530273;30.989999771118164;7.380000114440918;9.699999809265137;14.020000457763672;26.1299991607666;4.670000076293945;10.359999656677246;19.489999771118164
37.630001068115234;14.729999542236328;28.700000762939453;42.86000061035156;15.319999694824219;22.329999923706055;17.989999771118164;43.099998474121094;6.789999961853027;8.180000305175781;16.329999923706055;14.119999885559082;31.040000915527344;7.260000228881836;9.8100004196167;13.930000305175781;25.989999771118164;4.730000019073486;10.420000076293945;19.450000762939453
38.20000076293945;15.329999923706055;29.56999969482422;43.58000183105469;16.110000610351562;22.389999389648438;17.8799991607666;44.790000915527344;7.079999923706055;9.010000228881836;16.59000015258789;14.289999961853027;30.989999771118164;7.599999904632568;10.170000076293945;14.25;26.56999969482422;4.769999980926514;10.699999809265137;19.549999237060547
38.150001525878906;15.4399995803833;29.700000762939453;43.290000915527344;16.739999771118164;22.469999313354492;17.719999313354492;45.029998779296875;7.0;8.829999923706055;16.579999923706055;14.0600004196167;30.989999771118164;7.46999979019165;10.0600004196167;14.289999961853027;27.079999923706055;4.610000133514404;10.65999984741211;19.239999771118164
37.79999923706055;15.949999809265137;29.860000610351562;43.91999816894531;16.6299991607666;22.799999237060547;18.100000381469727;45.41999816894531;7.139999866485596;9.050000190734863;16.860000610351562;14.25;31.06999969482422;7.590000152587891;10.079999923706055;14.619999885559082;27.030000686645508;4.559999942779541;11.010000228881836;19.510000228881836
37.75;15.970000267028809;30.510000228881836;44.150001525878906;16.920000076293945;22.549999237060547;17.93000030517578;45.75;7.260000228881836;8.90999984741211;16.719999313354492;14.289999961853027;30.829999923706055;7.480000019073486;10.149999618530273;14.850000381469727;27.229999542236328;4.480000019073486;10.949999809265137;19.670000076293945
37.349998474121094;15.9399995803833;29.950000762939453;43.9900016784668;16.329999923706055;22.700000762939453;17.81999969482422;45.18000030517578;7.349999904632568;8.609999656677246;16.739999771118164;14.180000305175781;30.610000610351562;7.199999809265137;9.6899995803833;14.720000267028809;26.719999313354492;4.409999847412109;11.119999885559082;20.079999923706055
37.869998931884766;16.450000762939453;29.899999618530273;44.779998779296875;17.940000534057617;23.559999465942383;18.0;46.04999923706055;7.389999866485596;9.300000190734863;16.850000381469727;14.09000015258789;30.530000686645508;7.369999885559082;10.020000457763672;15.1899995803833;27.059999465942383;4.489999771118164;11.149999618530273;20.399999618530273
37.84000015258789;16.600000381469727;30.350000381469727;44.810001373291016;18.940000534057617;23.68000030517578;17.90999984741211;46.689998626708984;7.539999961853027;9.539999961853027;16.899999618530273;14.210000038146973;30.579999923706055;7.349999904632568;9.930000305175781;15.119999885559082;26.8700008392334;4.489999771118164;11.239999771118164;20.549999237060547
37.849998474121094;16.459999084472656;29.8799991607666;45.20000076293945;18.610000610351562;23.6299991607666;17.639999389648438;45.2400016784668;7.230000019073486;9.4399995803833;16.950000762939453;14.0600004196167;30.450000762939453;7.230000019073486;9.550000190734863;14.899999618530273;26.469999313354492;4.46999979019165;11.15999984741211;20.1299991607666
37.66999816894531;16.06999969482422;29.989999771118164;45.040000915527344;19.0;23.729999542236328;17.90999984741211;45.09000015258789;7.480000019073486;9.470000267028809;17.25;14.180000305175781;30.25;7.239999771118164;9.819999694824219;14.920000076293945;26.5;4.53000020980835;11.390000343322754;20.200000762939453
36.95000076293945;16.06999969482422;29.93000030517578;45.27000045776367;19.459999084472656;23.360000610351562;18.18000030517578;47.02000045776367;7.739999771118164;9.420000076293945;17.290000915527344;14.210000038146973;30.229999542236328;7.230000019073486;9.770000457763672;14.989999771118164;26.739999771118164;4.449999809265137;11.199999809265137;19.260000228881836
36.45000076293945;17.280000686645508;29.5;45.310001373291016;20.350000381469727;23.209999084472656;18.329999923706055;46.93000030517578;7.639999866485596;9.300000190734863;17.25;14.039999961853027;30.34000015258789;7.289999961853027;9.779999732971191;14.859999656677246;27.40999984741211;4.380000114440918;11.180000305175781;17.829999923706055
36.400001525878906;17.40999984741211;28.969999313354492;45.119998931884766;20.030000686645508;22.940000534057617;18.110000610351562;45.630001068115234;7.559999942779541;9.039999961853027;16.799999237060547;13.949999809265137;30.389999389648438;7.039999961853027;9.609999656677246;14.729999542236328;26.889999389648438;4.320000171661377;10.65999984741211;17.270000457763672
36.599998474121094;17.489999771118164;29.770000457763672;45.95000076293945;18.43000030517578;22.829999923706055;18.110000610351562;48.34000015258789;7.449999809265137;9.390000343322754;16.59000015258789;14.149999618530273;30.59000015258789;7.070000171661377;9.380000114440918;14.529999732971191;28.239999771118164;4.349999904632568;10.1899995803833;17.309999465942383
36.400001525878906;17.530000686645508;29.3700008392334;44.95000076293945;17.530000686645508;22.950000762939453;18.09000015258789;48.29999923706055;7.239999771118164;8.449999809265137;16.510000228881836;13.960000038146973;29.700000762939453;6.639999866485596;9.09000015258789;14.300000190734863;28.34000015258789;4.369999885559082;10.0600004196167;17.059999465942383
36.5;17.350000381469727;29.229999542236328;44.880001068115234;17.059999465942383;22.979999542236328;17.829999923706055;47.88999938964844;7.190000057220459;8.399999618530273;16.3700008392334;13.930000305175781;30.110000610351562;6.28000020980835;8.899999618530273;14.199999809265137;27.799999237060547;4.349999904632568;10.460000038146973;17.43000030517578
36.58000183105469;16.790000915527344;28.989999771118164;44.81999969482422;17.850000381469727;22.1299991607666;17.860000610351562;47.9900016784668;6.960000038146973;8.380000114440918;16.100000381469727;13.8100004196167;30.540000915527344;6.210000038146973;8.710000038146973;14.199999809265137;27.65999984741211;4.25;10.119999885559082;18.18000030517578
36.84000015258789;16.829999923706055;29.56999969482422;45.040000915527344;19.649999618530273;22.389999389648438;18.75;48.560001373291016;7.139999866485596;8.65999984741211;16.170000076293945;13.84000015258789;30.780000686645508;6.599999904632568;8.960000038146973;14.520000457763672;27.719999313354492;4.260000228881836;10.380000114440918;18.43000030517578
37.75;16.739999771118164;29.979999542236328;45.689998626708984;19.81999969482422;22.209999084472656;18.889999389648438;50.20000076293945;7.269999980926514;8.579999923706055;16.450000762939453;14.050000190734863;30.770000457763672;6.579999923706055;8.989999771118164;14.619999885559082;27.670000076293945;4.179999828338623;10.630000114440918;18.540000915527344
37.689998626708984;16.899999618530273;30.579999923706055;45.29999923706055;19.84000015258789;22.200000762939453;18.90999984741211;50.59000015258789;7.199999809265137;8.920000076293945;16.65999984741211;14.010000228881836;31.510000228881836;6.699999809265137;9.170000076293945;14.289999961853027;27.889999389648438;4.230000019073486;10.420000076293945;18.399999618530273
37.189998626708984;16.889999389648438;30.290000915527344;45.150001525878906;20.149999618530273;22.110000610351562;18.719999313354492;50.40999984741211;7.119999885559082;8.970000267028809;16.540000915527344;14.0600004196167;31.6299991607666;7.019999980926514;8.960000038146973;14.470000267028809;27.5;4.210000038146973;10.25;18.299999237060547
37.5;17.020000457763672;30.829999923706055;45.0;20.6200008392334;22.059999465942383;18.850000381469727;50.540000915527344;7.46999979019165;8.989999771118164;16.56999969482422;13.90999984741211;31.510000228881836;6.980000019073486;9.0600004196167;14.369999885559082;27.739999771118164;4.190000057220459;10.5;18.75
36.88999938964844;16.610000610351562;29.950000762939453;44.63999938964844;19.950000762939453;21.950000762939453;18.450000762939453;50.22999954223633;7.289999961853027;8.420000076293945;16.170000076293945;13.569999694824219;31.260000228881836;6.699999809265137;8.949999809265137;14.079999923706055;27.200000762939453;4.119999885559082;10.4399995803833;18.600000381469727
37.0;16.729999542236328;30.5;44.70000076293945;20.0;22.139999389648438;19.299999237060547;50.66999816894531;7.489999771118164;8.520000457763672;16.280000686645508;13.779999732971191;31.31999969482422;7.269999980926514;9.479999542236328;14.1899995803833;27.510000228881836;4.210000038146973;10.520000457763672;18.229999542236328
36.290000915527344;16.40999984741211;30.020000457763672;44.599998474121094;20.0;21.850000381469727;19.40999984741211;50.84000015258789;7.519999980926514;8.270000457763672;16.290000915527344;13.819999694824219;31.18000030517578;7.170000076293945;9.420000076293945;14.130000114440918;27.43000030517578;4.119999885559082;10.180000305175781;18.1299991607666
35.95000076293945;16.350000381469727;29.68000030517578;44.279998779296875;19.889999389648438;22.309999465942383;19.229999542236328;49.9900016784668;7.400000095367432;8.079999923706055;16.299999237060547;13.550000190734863;31.100000381469727;7.079999923706055;9.25;13.989999771118164;27.3799991607666;4.119999885559082;9.779999732971191;17.979999542236328
36.060001373291016;16.270000457763672;29.6200008392334;44.5;19.729999542236328;22.420000076293945;19.270000457763672;49.68000030517578;7.550000190734863;7.909999847412109;16.149999618530273;13.6899995803833;30.739999771118164;6.840000152587891;9.40999984741211;14.029999732971191;27.3799991607666;4.119999885559082;9.75;17.719999313354492
36.060001373291016;16.309999465942383;29.940000534057617;45.06999969482422;19.239999771118164;22.81999969482422;19.790000915527344;50.099998474121094;7.53000020980835;8.100000381469727;16.549999237060547;13.699999809265137;30.65999984741211;6.489999771118164;9.420000076293945;14.25;27.3700008392334;4.210000038146973;10.0;17.959999084472656
36.0;15.710000038146973;29.43000030517578;44.7599983215332;18.850000381469727;22.829999923706055;19.739999771118164;50.0;7.400000095367432;7.789999961853027;16.43000030517578;13.460000038146973;30.440000534057617;6.25;9.010000228881836;14.0600004196167;26.690000534057617;4.210000038146973;9.880000114440918;17.450000762939453
35.29999923706055;15.65999984741211;29.579999923706055;44.72999954223633;19.0;22.6299991607666;19.739999771118164;49.93000030517578;7.349999904632568;7.659999847412109;16.600000381469727;13.579999923706055;30.479999542236328;6.389999866485596;9.020000457763672;13.979999542236328;26.3799991607666;4.230000019073486;9.869999885559082;17.5
35.939998626708984;15.59000015258789;29.149999618530273;44.65999984741211;20.350000381469727;22.739999771118164;19.3700008392334;49.5;7.21999979019165;7.610000133514404;16.56999969482422;13.479999542236328;30.1299991607666;6.289999961853027;9.109999656677246;13.859999656677246;26.299999237060547;4.150000095367432;9.65999984741211;17.31999969482422
37.90999984741211;15.930000305175781;29.010000228881836;44.54999923706055;20.479999542236328;22.5;18.8799991607666;49.400001525878906;7.21999979019165;7.300000190734863;16.510000228881836;13.529999732971191;30.18000030517578;6.150000095367432;8.989999771118164;13.779999732971191;25.719999313354492;4.119999885559082;9.720000267028809;17.389999389648438
38.15999984741211;16.719999313354492;28.530000686645508;44.52000045776367;20.43000030517578;22.59000015258789;18.8700008392334;49.22999954223633;7.139999866485596;7.03000020980835;16.520000457763672;13.40999984741211;30.709999084472656;6.150000095367432;9.020000457763672;14.0;25.729999542236328;4.079999923706055;9.84000015258789;17.18000030517578
38.88999938964844;17.270000457763672;29.270000457763672;44.900001525878906;21.0;22.760000228881836;19.09000015258789;50.29999923706055;7.21999979019165;7.170000076293945;17.059999465942383;13.529999732971191;31.049999237060547;6.179999828338623;9.260000228881836;14.170000076293945;26.459999084472656;4.150000095367432;10.039999961853027;17.610000610351562
41.540000915527344;17.889999389648438;29.530000686645508;45.439998626708984;21.190000534057617;23.290000915527344;19.459999084472656;50.880001068115234;6.940000057220459;7.190000057220459;16.600000381469727;13.479999542236328;31.469999313354492;6.25;9.289999961853027;14.1899995803833;26.739999771118164;4.320000171661377;9.600000381469727;18.3799991607666
40.5;18.020000457763672;29.450000762939453;44.599998474121094;20.940000534057617;24.170000076293945;19.31999969482422;51.189998626708984;6.829999923706055;7.150000095367432;16.540000915527344;13.399999618530273;31.190000534057617;6.289999961853027;9.350000381469727;14.199999809265137;26.43000030517578;4.420000076293945;9.34000015258789;18.219999313354492
40.47999954223633;17.920000076293945;29.729999542236328;44.650001525878906;20.799999237060547;24.110000610351562;18.969999313354492;51.4900016784668;6.909999847412109;7.199999809265137;16.709999084472656;13.430000305175781;31.399999618530273;6.519999980926514;9.359999656677246;14.670000076293945;26.399999618530273;4.460000038146973;9.5;18.200000762939453
40.349998474121094;17.8700008392334;29.219999313354492;44.290000915527344;20.549999237060547;23.780000686645508;18.700000762939453;50.38999938964844;6.809999942779541;6.96999979019165;16.329999923706055;13.270000457763672;30.8700008392334;6.599999904632568;9.300000190734863;14.390000343322754;26.139999389648438;4.340000152587891;9.550000190734863;18.1299991607666
40.31999969482422;17.90999984741211;29.209999084472656;44.47999954223633;21.549999237060547;23.059999465942383;18.8799991607666;50.5099983215332;7.090000152587891;7.099999904632568;16.510000228881836;13.359999656677246;31.270000457763672;6.78000020980835;9.449999809265137;14.460000038146973;26.700000762939453;4.289999961853027;9.779999732971191;18.3700008392334
39.91999816894531;18.270000457763672;29.56999969482422;44.040000915527344;22.190000534057617;23.489999771118164;18.889999389648438;50.189998626708984;7.420000076293945;7.409999847412109;16.65999984741211;13.289999961853027;31.1200008392334;7.0;9.779999732971191;14.34000015258789;26.40999984741211;4.449999809265137;10.09000015258789;18.510000228881836
39.86000061035156;18.34000015258789;29.610000610351562;44.310001373291016;22.299999237060547;23.399999618530273;18.979999542236328;49.970001220703125;7.449999809265137;7.409999847412109;16.6200008392334;13.270000457763672;31.260000228881836;7.150000095367432;10.170000076293945;14.350000381469727;26.65999984741211;4.400000095367432;10.220000267028809;18.75
40.029998779296875;18.09000015258789;29.469999313354492;44.34000015258789;22.31999969482422;23.100000381469727;19.059999465942383;50.2400016784668;7.519999980926514;7.03000020980835;16.670000076293945;13.300000190734863;31.280000686645508;7.139999866485596;10.140000343322754;14.350000381469727;27.030000686645508;4.320000171661377;10.239999771118164;18.670000076293945
40.43000030517578;17.799999237060547;29.56999969482422;43.72999954223633;21.399999618530273;23.170000076293945;19.030000686645508;49.29999923706055;7.599999904632568;7.139999866485596;16.549999237060547;13.350000381469727;31.31999969482422;6.849999904632568;10.600000381469727;14.279999732971191;27.479999542236328;4.289999961853027;10.539999961853027;18.420000076293945
40.849998474121094;17.729999542236328;29.309999465942383;43.459999084472656;21.610000610351562;23.260000228881836;19.049999237060547;48.97999954223633;8.029999732971191;7.090000152587891;15.449999809265137;13.050000190734863;31.510000228881836;7.039999961853027;10.970000267028809;14.5;27.579999923706055;4.210000038146973;10.699999809265137;17.5
40.93000030517578;17.520000457763672;29.6200008392334;43.25;21.790000915527344;23.31999969482422;19.260000228881836;48.34000015258789;8.09000015258789;7.090000152587891;15.34000015258789;13.020000457763672;32.2599983215332;6.880000114440918;10.6899995803833;14.399999618530273;27.25;4.269999980926514;10.619999885559082;17.8799991607666
40.65999984741211;17.360000610351562;29.469999313354492;43.2599983215332;22.65999984741211;23.059999465942383;19.290000915527344;48.400001525878906;7.940000057220459;7.28000020980835;15.40999984741211;13.170000076293945;32.04999923706055;6.460000038146973;10.75;14.569999694824219;26.829999923706055;4.199999809265137;10.609999656677246;18.030000686645508
40.779998779296875;17.219999313354492;28.290000915527344;41.349998474121094;21.729999542236328;22.93000030517578;19.170000076293945;48.56999969482422;7.755774974822998;7.440000057220459;15.329999923706055;13.039999961853027;32.15999984741211;6.010000228881836;10.6899995803833;14.710000038146973;27.049999237060547;4.139999866485596;10.75;18.030000686645508
40.2400016784668;17.559999465942383;27.899999618530273;41.45000076293945;22.190000534057617;22.780000686645508;18.5;48.720001220703125;7.83532190322876;7.800000190734863;15.460000038146973;13.289999961853027;32.25;6.199999809265137;10.970000267028809;14.869999885559082;26.510000228881836;4.130000114440918;11.0600004196167;18.030000686645508
39.79999923706055;17.690000534057617;27.329999923706055;41.779998779296875;24.0;22.719999313354492;18.610000610351562;49.099998474121094;7.855207920074463;7.170000076293945;15.369999885559082;13.15999984741211;32.470001220703125;5.949999809265137;10.609999656677246;14.890000343322754;26.670000076293945;4.139999866485596;10.8100004196167;18.459999084472656
39.310001373291016;17.149999618530273;27.510000228881836;41.93000030517578;20.530000686645508;21.889999389648438;18.59000015258789;49.20000076293945;7.676229000091553;6.940000057220459;15.289999961853027;13.3100004196167;32.77000045776367;5.570000171661377;10.5;14.90999984741211;26.6299991607666;4.119999885559082;10.479999542236328;18.219999313354492
39.349998474121094;18.09000015258789;27.5;41.970001220703125;21.40999984741211;21.40999984741211;18.739999771118164;48.310001373291016;7.63645601272583;6.75;15.329999923706055;13.289999961853027;32.54999923706055;5.340000152587891;10.40999984741211;14.869999885559082;26.639999389648438;4.079999923706055;10.239999771118164;18.219999313354492
37.61000061035156;16.479999542236328;27.389999389648438;41.849998474121094;22.5;21.209999084472656;18.729999542236328;47.59000015258789;7.566853046417236;6.53000020980835;15.25;13.0600004196167;32.540000915527344;5.130000114440918;10.319999694824219;15.0;26.219999313354492;4.050000190734863;10.4399995803833;18.209999084472656
36.90999984741211;16.100000381469727;27.719999313354492;41.56999969482422;22.25;21.510000228881836;18.579999923706055;47.540000915527344;7.2983832359313965;6.539999961853027;15.09000015258789;12.75;29.65999984741211;5.110000133514404;10.029999732971191;14.789999961853027;25.760000228881836;4.050000190734863;10.600000381469727;18.399999618530273
36.2599983215332;16.239999771118164;27.920000076293945;41.79999923706055;22.450000762939453;21.309999465942383;18.299999237060547;47.95000076293945;7.349999904632568;6.730000019073486;15.1899995803833;12.789999961853027;29.8799991607666;5.309999942779541;10.239999771118164;14.899999618530273;26.530000686645508;4.059999942779541;10.65999984741211;18.690000534057617
36.040000915527344;15.869999885559082;27.6299991607666;41.900001525878906;21.31999969482422;21.329999923706055;18.25;47.20000076293945;7.099999904632568;6.769999980926514;15.079999923706055;12.680000305175781;29.889999389648438;5.440000057220459;10.039999961853027;14.550000190734863;26.040000915527344;4.059999942779541;10.569999694824219;18.729999542236328
36.470001220703125;16.0;27.8799991607666;41.25;21.969999313354492;21.719999313354492;18.520000457763672;47.77000045776367;6.96999979019165;7.010000228881836;15.180000305175781;12.869999885559082;29.959999084472656;5.360000133514404;10.479999542236328;14.729999542236328;26.3700008392334;4.110000133514404;11.199999809265137;19.1299991607666
36.45000076293945;15.819999694824219;28.260000228881836;41.470001220703125;22.25;22.0;18.579999923706055;47.65999984741211;6.860000133514404;7.400000095367432;15.390000343322754;13.010000228881836;30.149999618530273;5.429999828338623;10.680000305175781;14.680000305175781;26.399999618530273;4.190000057220459;10.960000038146973;19.360000610351562
35.97999954223633;15.539999961853027;28.190000534057617;41.75;21.950000762939453;21.56999969482422;18.459999084472656;47.59000015258789;6.789999961853027;7.179999828338623;15.020000457763672;12.800000190734863;30.34000015258789;5.409999847412109;10.569999694824219;14.65999984741211;26.309999465942383;4.099999904632568;10.720000267028809;18.700000762939453
36.36000061035156;15.279999732971191;27.850000381469727;42.06999969482422;21.040000915527344;21.510000228881836;18.510000228881836;47.02000045776367;6.5;6.800000190734863;14.829999923706055;12.550000190734863;30.34000015258789;5.400000095367432;9.970000267028809;14.699999809265137;25.639999389648438;4.090000152587891;10.460000038146973;18.489999771118164
36.619998931884766;15.619999885559082;28.260000228881836;42.119998931884766;20.860000610351562;21.799999237060547;18.610000610351562;47.029998779296875;6.730000019073486;6.789999961853027;15.3100004196167;12.800000190734863;30.760000228881836;5.389999866485596;9.899999618530273;14.569999694824219;25.8799991607666;4.139999866485596;10.899999618530273;19.020000457763672
36.4900016784668;15.619999885559082;28.6299991607666;42.52000045776367;20.649999618530273;22.469999313354492;18.850000381469727;47.47999954223633;7.449999809265137;7.090000152587891;15.489999771118164;12.949999809265137;31.049999237060547;5.239999771118164;10.09000015258789;14.989999771118164;25.8799991607666;4.230000019073486;8.90999984741211;19.049999237060547
36.29999923706055;15.380000114440918;28.510000228881836;42.349998474121094;20.81999969482422;22.549999237060547;18.729999542236328;46.72999954223633;7.369999885559082;7.170000076293945;15.15999984741211;12.8100004196167;30.790000915527344;5.210000038146973;10.100000381469727;14.720000267028809;25.670000076293945;4.349999904632568;8.600000381469727;19.31999969482422
35.880001068115234;15.180000305175781;27.739999771118164;42.119998931884766;20.3700008392334;22.5;18.15999984741211;46.099998474121094;7.409999847412109;7.070000171661377;14.949999809265137;12.460000038146973;30.3799991607666;5.480000019073486;9.75;14.40999984741211;24.739999771118164;4.28000020980835;8.399999618530273;19.489999771118164
35.95000076293945;15.369999885559082;27.799999237060547;42.130001068115234;21.110000610351562;23.6299991607666;18.40999984741211;46.599998474121094;7.360000133514404;7.260000228881836;14.989999771118164;12.65999984741211;31.030000686645508;5.75;10.100000381469727;14.520000457763672;25.209999084472656;4.360000133514404;8.5600004196167;19.799999237060547
36.130001068115234;15.34000015258789;27.940000534057617;42.279998779296875;20.56999969482422;23.950000762939453;18.34000015258789;47.09000015258789;7.340000152587891;7.460000038146973;14.899999618530273;12.600000381469727;31.3799991607666;5.710000038146973;10.100000381469727;14.529999732971191;25.34000015258789;4.409999847412109;8.949999809265137;19.979999542236328
35.90999984741211;15.260000228881836;27.729999542236328;42.0;19.8700008392334;23.649999618530273;18.329999923706055;46.29999923706055;7.329999923706055;7.260000228881836;14.579999923706055;12.399999618530273;31.31999969482422;5.559999942779541;9.890000343322754;14.319999694824219;25.280000686645508;4.329999923706055;8.989999771118164;19.440000534057617
35.54999923706055;14.989999771118164;27.760000228881836;41.25;20.329999923706055;23.3799991607666;18.34000015258789;45.27000045776367;7.300000190734863;6.96999979019165;14.380000114440918;12.260000228881836;31.09000015258789;5.440000057220459;9.520000457763672;14.380000114440918;24.81999969482422;4.289999961853027;8.729999542236328;19.40999984741211
35.400001525878906;14.760000228881836;27.700000762939453;41.36000061035156;20.84000015258789;22.860000610351562;18.3799991607666;45.47999954223633;7.599999904632568;6.96999979019165;14.380000114440918;12.260000228881836;31.110000610351562;5.650000095367432;9.430000305175781;14.4399995803833;24.940000534057617;4.210000038146973;8.699999809265137;18.440000534057617
35.279998779296875;15.029999732971191;28.030000686645508;41.93000030517578;20.8799991607666;22.559999465942383;18.959999084472656;46.0;7.460000038146973;7.010000228881836;14.649999618530273;12.4399995803833;31.790000915527344;5.519999980926514;9.569999694824219;14.710000038146973;25.170000076293945;4.380000114440918;8.5600004196167;18.31999969482422
35.650001525878906;15.220000267028809;28.6200008392334;42.20000076293945;20.6200008392334;22.600000381469727;19.110000610351562;47.4900016784668;7.610000133514404;6.869999885559082;14.829999923706055;12.539999961853027;31.950000762939453;5.840000152587891;9.680000305175781;14.899999618530273;25.459999084472656;4.300000190734863;8.600000381469727;18.110000610351562
