ELET3.SA;JBSS3.SA;AURE3.SA;VALE3.SA;ECOR3.SA;VIVA3.SA;CYRE3.SA;CVCB3.SA;RENT3.SA;SBSP3.SA;RDOR3.SA;USIM5.SA;WEGE3.SA;MRVE3.SA;AZUL4.SA;PETR3.SA;VIVT3.SA;ARZZ3.SA;RADL3.SA;B3SA3.SA;YDUQ3.SA;VBBR3.SA;LREN3.SA;BBSE3.SA;CPFE3.SA;SUZB3.SA;MGLU3.SA;EZTC3.SA;CCRO3.SA;MOVI3.SA
30.989999771118164;18.110000610351562;14.430000305175781;78.66999816894531;4.869999885559082;21.969999313354492;13.109999656677246;3.130000114440918;51.237422943115234;47.31999969482422;21.100000381469727;6.619999885559082;40.5099983215332;7.099999904632568;11.680000305175781;25.65999984741211;39.130001068115234;62.150001525878906;23.076923370361328;10.5600004196167;7.230000019073486;13.029999732971191;16.989999771118164;33.06999969482422;29.81999969482422;42.630001068115234;3.2300000190734863;12.34000015258789;11.8100004196167;7.340000152587891
31.899999618530273;18.280000686645508;14.40999984741211;78.54000091552734;4.789999961853027;22.25;13.609999656677246;2.9600000381469727;51.816829681396484;48.63999938964844;21.020000457763672;6.619999885559082;41.189998626708984;7.070000171661377;11.34000015258789;26.049999237060547;39.31999969482422;62.36000061035156;22.884614944458008;10.59000015258789;7.0;13.430000305175781;17.280000686645508;32.790000915527344;30.09000015258789;41.9900016784668;3.3399999141693115;12.550000190734863;11.890000343322754;7.420000076293945
33.4900016784668;17.90999984741211;14.579999923706055;79.37000274658203;4.869999885559082;22.790000915527344;13.569999694824219;3.0299999713897705;53.39521026611328;49.66999816894531;20.0;6.829999923706055;41.369998931884766;6.869999885559082;11.760000228881836;26.5;39.72999954223633;64.4000015258789;23.538461685180664;10.680000305175781;6.909999847412109;13.539999961853027;17.8700008392334;33.36000061035156;31.34000015258789;42.279998779296875;3.380000114440918;12.479999542236328;12.119999885559082;7.5
33.189998626708984;17.950000762939453;14.510000228881836;80.51000213623047;4.889999866485596;22.34000015258789;13.569999694824219;3.0199999809265137;53.119998931884766;49.88999938964844;20.420000076293945;6.829999923706055;41.72999954223633;6.730000019073486;11.680000305175781;26.780000686645508;39.81999969482422;64.29000091552734;23.451923370361328;10.529999732971191;6.809999942779541;13.850000381469727;17.0;32.81999969482422;31.25;43.06999969482422;3.3499999046325684;12.1899995803833;11.869999885559082;7.329999923706055
33.900001525878906;18.209999084472656;14.5600004196167;81.81999969482422;5.110000133514404;23.170000076293945;14.1899995803833;3.2699999809265137;55.02000045776367;50.939998626708984;22.25;7.309999942779541;41.86000061035156;6.869999885559082;12.119999885559082;27.079999923706055;40.06999969482422;65.94000244140625;23.961538314819336;10.800000190734863;7.289999961853027;14.1899995803833;17.639999389648438;32.56999969482422;31.860000610351562;43.04999923706055;3.440000057220459;12.510000228881836;12.449999809265137;7.849999904632568
33.279998779296875;17.850000381469727;14.670000076293945;80.29000091552734;5.179999828338623;22.100000381469727;14.079999923706055;3.109999895095825;53.400001525878906;50.61000061035156;21.239999771118164;7.289999961853027;40.54999923706055;6.380000114440918;12.029999732971191;26.489999771118164;38.65999984741211;63.5099983215332;23.509614944458008;10.350000381469727;7.050000190734863;14.40999984741211;16.56999969482422;32.5099983215332;31.649999618530273;41.599998474121094;3.309999942779541;12.180000305175781;12.800000190734863;8.09000015258789
32.79999923706055;17.299999237060547;14.479999542236328;80.30999755859375;5.039999961853027;21.489999771118164;13.649999618530273;2.9800000190734863;52.099998474121094;50.400001525878906;20.860000610351562;7.190000057220459;39.59000015258789;6.139999866485596;11.529999732971191;27.75;38.119998931884766;62.04999923706055;22.961538314819336;10.579999923706055;6.929999828338623;14.079999923706055;15.40999984741211;32.209999084472656;31.670000076293945;42.7400016784668;3.309999942779541;12.050000190734863;12.640000343322754;7.590000152587891
33.34000015258789;17.450000762939453;14.600000381469727;78.04000091552734;5.079999923706055;21.729999542236328;13.90999984741211;2.819999933242798;53.189998626708984;50.790000915527344;21.809999465942383;7.159999847412109;39.630001068115234;6.269999980926514;11.210000038146973;27.360000610351562;39.0;62.86000061035156;23.55769157409668;10.829999923706055;6.960000038146973;14.199999809265137;15.390000343322754;33.13999938964844;32.38999938964844;42.349998474121094;3.2200000286102295;12.289999961853027;12.699999809265137;7.78000020980835
32.84000015258789;17.219999313354492;14.670000076293945;76.88999938964844;5.360000133514404;20.950000762939453;13.90999984741211;2.7899999618530273;52.810001373291016;49.869998931884766;21.600000381469727;7.090000152587891;38.75;6.420000076293945;10.800000190734863;27.399999618530273;38.84000015258789;59.65999984741211;23.721153259277344;10.789999961853027;7.079999923706055;14.220000267028809;14.970000267028809;32.650001525878906;32.4900016784668;40.97999954223633;3.2799999713897705;12.529999732971191;12.680000305175781;7.800000190734863
32.720001220703125;16.790000915527344;14.729999542236328;76.75;5.440000057220459;21.450000762939453;13.899999618530273;2.7699999809265137;52.2400016784668;50.20000076293945;21.889999389648438;7.010000228881836;38.61000061035156;6.590000152587891;10.760000228881836;27.079999923706055;39.29999923706055;62.470001220703125;24.038461685180664;10.699999809265137;7.070000171661377;14.100000381469727;15.710000038146973;34.04999923706055;33.040000915527344;40.36000061035156;3.369999885559082;12.75;12.829999923706055;8.220000267028809
33.29999923706055;17.170000076293945;14.960000038146973;78.2300033569336;5.579999923706055;21.270000457763672;13.899999618530273;2.8399999141693115;52.029998779296875;49.27000045776367;21.3700008392334;7.239999771118164;38.38999938964844;6.510000228881836;10.789999961853027;27.799999237060547;39.56999969482422;63.59000015258789;24.038461685180664;10.90999984741211;7.260000228881836;13.989999771118164;15.460000038146973;34.61000061035156;32.810001373291016;41.13999938964844;3.3499999046325684;12.949999809265137;12.850000381469727;7.730000019073486
34.25;17.5;15.020000457763672;82.36000061035156;5.96999979019165;22.100000381469727;15.239999771118164;3.1700000762939453;56.79999923706055;51.0;23.360000610351562;7.730000019073486;39.09000015258789;7.099999904632568;12.279999732971191;29.020000457763672;40.18000030517578;69.0;24.423076629638672;11.630000114440918;7.989999771118164;14.539999961853027;16.899999618530273;34.970001220703125;33.15999984741211;42.54999923706055;3.7799999713897705;14.220000267028809;12.960000038146973;8.140000343322754
35.13999938964844;17.420000076293945;15.069999694824219;80.5999984741211;6.420000076293945;22.510000228881836;15.819999694824219;3.2699999809265137;57.5;51.369998931884766;23.700000762939453;7.659999847412109;39.7400016784668;7.170000076293945;12.149999618530273;29.040000915527344;40.380001068115234;68.91000366210938;25.153846740722656;11.859999656677246;8.109999656677246;14.600000381469727;17.190000534057617;35.369998931884766;33.58000183105469;42.20000076293945;3.880000114440918;14.6899995803833;13.1899995803833;8.529999732971191
35.130001068115234;16.90999984741211;15.210000038146973;79.51000213623047;6.300000190734863;22.860000610351562;15.84000015258789;3.3299999237060547;57.95000076293945;51.33000183105469;23.600000381469727;7.650000095367432;39.369998931884766;7.639999866485596;11.970000267028809;29.3799991607666;40.84000015258789;68.87000274658203;24.701923370361328;11.739999771118164;8.279999732971191;14.050000190734863;16.850000381469727;34.93000030517578;33.630001068115234;41.310001373291016;3.859999895095825;15.050000190734863;13.520000457763672;8.470000267028809
34.95000076293945;16.59000015258789;15.289999961853027;78.80999755859375;6.110000133514404;22.239999771118164;15.510000228881836;3.2899999618530273;57.43000030517578;49.630001068115234;22.18000030517578;7.53000020980835;38.7599983215332;7.449999809265137;11.569999694824219;29.81999969482422;40.439998626708984;67.86000061035156;25.0;11.970000267028809;8.15999984741211;13.800000190734863;16.299999237060547;34.900001525878906;33.83000183105469;40.4900016784668;3.740000009536743;14.979999542236328;13.050000190734863;8.420000076293945
33.63999938964844;17.040000915527344;15.390000343322754;77.87000274658203;6.159999847412109;22.200000762939453;15.649999618530273;3.309999942779541;57.880001068115234;48.959999084472656;22.0;7.539999961853027;39.47999954223633;7.340000152587891;11.390000343322754;29.950000762939453;40.849998474121094;67.77999877929688;24.788461685180664;12.020000457763672;8.140000343322754;13.8100004196167;16.739999771118164;34.599998474121094;33.38999938964844;40.459999084472656;3.6600000858306885;15.050000190734863;13.079999923706055;8.369999885559082
34.439998626708984;17.329999923706055;15.279999732971191;78.54000091552734;6.050000190734863;21.100000381469727;15.40999984741211;3.059999942779541;56.869998931884766;47.560001373291016;22.770000457763672;7.610000133514404;39.27000045776367;7.190000057220459;11.119999885559082;30.709999084472656;40.83000183105469;67.16999816894531;24.692306518554688;11.890000343322754;7.920000076293945;13.420000076293945;16.049999237060547;34.61000061035156;33.33000183105469;41.16999816894531;3.5399999618530273;14.720000267028809;13.0;8.3100004196167
33.720001220703125;17.040000915527344;15.369999885559082;76.25;5.909999847412109;20.0;14.930000305175781;2.9000000953674316;54.849998474121094;48.11000061035156;22.190000534057617;7.449999809265137;39.11000061035156;6.809999942779541;10.699999809265137;29.729999542236328;40.689998626708984;64.2300033569336;24.23076820373535;11.59000015258789;7.360000133514404;13.039999961853027;15.170000076293945;34.58000183105469;33.099998474121094;41.189998626708984;3.25;13.850000381469727;12.9399995803833;7.75
33.7599983215332;17.149999618530273;15.4399995803833;74.66000366210938;6.050000190734863;20.780000686645508;14.979999542236328;2.940000057220459;56.52000045776367;48.54999923706055;23.0;7.179999828338623;40.25;6.829999923706055;10.720000267028809;29.81999969482422;40.779998779296875;66.08999633789062;24.701923370361328;11.65999984741211;7.630000114440918;13.329999923706055;15.180000305175781;34.7599983215332;33.33000183105469;40.29999923706055;3.299999952316284;13.720000267028809;13.0;7.980000019073486
34.380001068115234;17.100000381469727;15.460000038146973;71.95999908447266;5.940000057220459;20.739999771118164;15.0600004196167;2.9100000858306885;56.5;48.66999816894531;23.049999237060547;7.119999885559082;40.349998474121094;6.610000133514404;10.619999885559082;30.280000686645508;40.34000015258789;64.66999816894531;25.048076629638672;11.760000228881836;7.860000133514404;13.239999771118164;15.100000381469727;34.54999923706055;33.880001068115234;39.66999816894531;3.390000104904175;13.8100004196167;12.960000038146973;7.75
34.220001220703125;16.850000381469727;15.399999618530273;70.0;5.820000171661377;20.25;14.880000114440918;2.7699999809265137;56.20000076293945;48.790000915527344;22.81999969482422;7.050000190734863;40.540000915527344;6.099999904632568;10.3100004196167;30.1200008392334;40.38999938964844;62.400001525878906;24.99038314819336;11.800000190734863;7.940000057220459;13.329999923706055;14.770000457763672;34.75;33.88999938964844;38.79999923706055;3.2799999713897705;13.460000038146973;13.109999656677246;7.849999904632568
34.02000045776367;16.610000610351562;15.319999694824219;70.2699966430664;5.769999980926514;20.1200008392334;14.779999732971191;2.619999885559082;56.599998474121094;47.93000030517578;22.799999237060547;7.03000020980835;40.11000061035156;6.519999980926514;9.880000114440918;29.690000534057617;40.25;62.630001068115234;25.278846740722656;11.25;7.789999961853027;13.0600004196167;14.979999542236328;34.77000045776367;33.099998474121094;38.2599983215332;3.109999895095825;13.699999809265137;13.220000267028809;8.430000305175781
34.13999938964844;17.020000457763672;15.420000076293945;71.76000213623047;5.929999828338623;20.600000381469727;15.210000038146973;2.549999952316284;57.63999938964844;46.43000030517578;22.5;7.119999885559082;40.349998474121094;7.079999923706055;10.199999809265137;28.899999618530273;41.25;63.529998779296875;25.211538314819336;11.479999542236328;7.960000038146973;13.130000114440918;15.010000228881836;34.36000061035156;33.04999923706055;38.0;3.200000047683716;14.149999618530273;13.319999694824219;8.65999984741211
33.849998474121094;17.899999618530273;15.779999732971191;72.4000015258789;6.170000076293945;21.309999465942383;15.449999809265137;2.7200000286102295;58.0099983215332;46.130001068115234;22.8700008392334;7.199999809265137;41.119998931884766;7.199999809265137;10.859999656677246;26.670000076293945;41.119998931884766;66.37999725341797;25.269229888916016;11.680000305175781;8.119999885559082;13.199999809265137;15.84000015258789;34.310001373291016;33.13999938964844;39.79999923706055;3.3399999141693115;14.529999732971191;13.569999694824219;8.609999656677246
33.529998779296875;17.389999389648438;15.819999694824219;69.54000091552734;5.869999885559082;20.440000534057617;15.210000038146973;2.630000114440918;56.029998779296875;44.47999954223633;22.34000015258789;7.150000095367432;40.81999969482422;7.0;10.770000457763672;25.479999542236328;41.11000061035156;63.93000030517578;25.576923370361328;11.329999923706055;7.809999942779541;12.329999923706055;14.920000076293945;34.220001220703125;31.25;40.68000030517578;3.240000009536743;14.029999732971191;13.680000305175781;8.40999984741211
33.130001068115234;17.6299991607666;15.6899995803833;69.0;6.070000171661377;20.450000762939453;14.899999618530273;2.7200000286102295;56.650001525878906;44.119998931884766;22.020000457763672;7.199999809265137;39.900001525878906;7.010000228881836;11.300000190734863;25.34000015258789;41.099998474121094;60.400001525878906;25.173076629638672;11.510000228881836;8.170000076293945;12.550000190734863;14.569999694824219;33.52000045776367;30.75;40.099998474121094;3.3399999141693115;14.229999542236328;13.699999809265137;8.75
33.72999954223633;17.950000762939453;15.75;66.86000061035156;6.389999866485596;20.59000015258789;15.539999961853027;2.819999933242798;57.599998474121094;46.130001068115234;22.799999237060547;7.099999904632568;39.29999923706055;7.389999866485596;11.329999923706055;25.709999084472656;40.91999816894531;59.5;25.375;11.829999923706055;8.569999694824219;13.130000114440918;15.460000038146973;33.119998931884766;31.06999969482422;39.599998474121094;3.569999933242798;14.84000015258789;13.510000228881836;8.899999618530273
33.959999084472656;18.280000686645508;14.449999809265137;69.04000091552734;6.5;21.6299991607666;15.970000267028809;3.069999933242798;58.349998474121094;45.84000015258789;23.809999465942383;7.489999771118164;39.220001220703125;8.119999885559082;11.630000114440918;26.790000915527344;41.400001525878906;63.290000915527344;25.55769157409668;12.489999771118164;9.270000457763672;13.779999732971191;16.899999618530273;33.47999954223633;31.1299991607666;41.61000061035156;3.809999942779541;15.649999618530273;13.880000114440918;9.199999809265137
33.380001068115234;17.799999237060547;13.989999771118164;69.97000122070312;6.460000038146973;21.360000610351562;15.979999542236328;3.0799999237060547;58.18000030517578;45.95000076293945;23.709999084472656;7.539999961853027;39.20000076293945;8.15999984741211;11.720000267028809;27.229999542236328;41.20000076293945;62.560001373291016;25.788461685180664;12.4399995803833;9.479999542236328;14.100000381469727;16.799999237060547;33.43000030517578;31.030000686645508;41.869998931884766;3.869999885559082;15.300000190734863;13.760000228881836;9.489999771118164
34.7599983215332;17.790000915527344;13.899999618530273;70.69000244140625;6.599999904632568;21.450000762939453;16.030000686645508;3.190000057220459;58.93000030517578;46.13999938964844;24.479999542236328;7.599999904632568;39.86000061035156;8.260000228881836;11.770000457763672;27.440000534057617;40.97999954223633;64.51000213623047;26.086538314819336;12.5600004196167;9.199999809265137;14.359999656677246;17.5;33.709999084472656;31.25;41.5;4.139999866485596;15.489999771118164;13.869999885559082;9.770000457763672
35.91999816894531;17.299999237060547;13.710000038146973;69.36000061035156;6.769999980926514;22.09000015258789;16.40999984741211;3.2300000190734863;60.04999923706055;48.0099983215332;24.450000762939453;7.630000114440918;39.349998474121094;8.800000190734863;12.289999961853027;27.489999771118164;41.459999084472656;65.47000122070312;26.509614944458008;12.550000190734863;11.390000343322754;14.489999771118164;17.5;33.79999923706055;31.75;41.689998626708984;4.289999961853027;16.030000686645508;13.75;9.949999809265137
36.060001373291016;17.299999237060547;13.930000305175781;68.01000213623047;6.619999885559082;22.6200008392334;16.670000076293945;3.359999895095825;61.84000015258789;48.459999084472656;25.219999313354492;7.440000057220459;39.31999969482422;9.109999656677246;12.970000267028809;28.149999618530273;41.75;67.37000274658203;26.80769157409668;12.779999732971191;12.3100004196167;14.510000228881836;16.920000076293945;33.970001220703125;32.15999984741211;41.56999969482422;4.349999904632568;16.110000610351562;13.649999618530273;10.59000015258789
35.29999923706055;16.139999389648438;13.960000038146973;68.08000183105469;6.409999847412109;23.049999237060547;16.489999771118164;3.2699999809265137;61.529998779296875;51.97999954223633;25.459999084472656;7.460000038146973;38.90999984741211;8.869999885559082;12.859999656677246;29.139999389648438;41.619998931884766;67.77999877929688;26.875;12.829999923706055;12.4399995803833;14.399999618530273;16.81999969482422;34.15999984741211;31.959999084472656;42.439998626708984;4.309999942779541;15.069999694824219;13.5;10.199999809265137
35.59000015258789;16.170000076293945;14.020000457763672;69.05999755859375;6.619999885559082;23.68000030517578;16.700000762939453;3.1500000953674316;61.2599983215332;52.369998931884766;26.049999237060547;7.610000133514404;39.63999938964844;8.84000015258789;12.760000228881836;28.559999465942383;41.880001068115234;69.69000244140625;27.05769157409668;13.0;12.300000190734863;14.550000190734863;17.34000015258789;32.13999938964844;32.15999984741211;42.90999984741211;4.380000114440918;15.8100004196167;13.649999618530273;10.619999885559082
35.220001220703125;16.219999313354492;14.0;67.63999938964844;6.639999866485596;23.1200008392334;16.610000610351562;2.940000057220459;61.130001068115234;50.91999816894531;27.799999237060547;7.46999979019165;39.70000076293945;8.8100004196167;12.359999656677246;29.200000762939453;41.63999938964844;68.58000183105469;27.038461685180664;12.8100004196167;11.859999656677246;14.760000228881836;16.979999542236328;32.150001525878906;31.75;43.709999084472656;3.380000114440918;15.710000038146973;13.229999542236328;10.199999809265137
34.66999816894531;16.200000762939453;13.84000015258789;69.87999725341797;6.829999923706055;24.1299991607666;16.75;3.0;62.25;50.560001373291016;28.100000381469727;7.71999979019165;39.459999084472656;8.899999618530273;14.199999809265137;29.020000457763672;41.36000061035156;71.58999633789062;27.0;13.319999694824219;12.569999694824219;15.680000305175781;18.6200008392334;31.969999313354492;30.989999771118164;43.72999954223633;3.359999895095825;16.06999969482422;13.520000457763672;10.539999961853027
34.2599983215332;16.399999618530273;13.84000015258789;69.9800033569336;6.760000228881836;25.040000915527344;17.100000381469727;3.0899999141693115;62.939998626708984;50.9900016784668;28.979999542236328;7.800000190734863;39.29999923706055;9.140000343322754;14.5;29.149999618530273;41.56999969482422;72.4800033569336;27.403846740722656;13.489999771118164;13.0600004196167;16.200000762939453;18.850000381469727;31.31999969482422;31.290000915527344;45.349998474121094;3.5399999618530273;16.450000762939453;13.789999961853027;11.369999885559082
35.31999969482422;17.0;13.970000267028809;69.20999908447266;6.869999885559082;24.739999771118164;17.149999618530273;3.049999952316284;63.310001373291016;51.029998779296875;28.899999618530273;7.989999771118164;40.130001068115234;9.829999923706055;14.079999923706055;29.290000915527344;41.68000030517578;71.16999816894531;27.548076629638672;13.5600004196167;13.119999885559082;16.600000381469727;19.40999984741211;30.899999618530273;31.799999237060547;45.41999816894531;3.640000104904175;16.639999389648438;13.890000343322754;11.3100004196167
35.79999923706055;17.139999389648438;14.180000305175781;68.0999984741211;6.730000019073486;24.780000686645508;17.389999389648438;3.200000047683716;63.310001373291016;50.84000015258789;29.200000762939453;7.840000152587891;40.36000061035156;9.5;15.399999618530273;28.850000381469727;41.70000076293945;70.86000061035156;27.920000076293945;13.390000343322754;13.399999618530273;16.889999389648438;18.93000030517578;30.93000030517578;31.639999389648438;45.18000030517578;3.799999952316284;16.579999923706055;13.720000267028809;11.260000228881836
35.83000183105469;16.979999542236328;14.130000114440918;66.55999755859375;6.519999980926514;24.399999618530273;17.479999542236328;3.0399999618530273;63.0;50.47999954223633;29.149999618530273;7.489999771118164;40.220001220703125;9.279999732971191;14.930000305175781;29.450000762939453;41.689998626708984;69.36000061035156;28.09000015258789;13.210000038146973;13.600000381469727;16.979999542236328;18.6200008392334;30.770000457763672;31.899999618530273;45.86000061035156;3.6600000858306885;16.59000015258789;13.75;11.170000076293945
35.08000183105469;16.149999618530273;14.149999618530273;65.05000305175781;6.559999942779541;23.75;17.6200008392334;2.809999942779541;62.68000030517578;50.029998779296875;28.600000381469727;7.389999866485596;39.81999969482422;9.100000381469727;14.6899995803833;29.770000457763672;41.220001220703125;69.73999786376953;28.31999969482422;12.859999656677246;13.369999885559082;17.15999984741211;18.389999389648438;31.3700008392334;31.75;44.59000015258789;3.630000114440918;16.40999984741211;13.550000190734863;10.720000267028809
36.08000183105469;16.43000030517578;14.199999809265137;64.8499984741211;6.550000190734863;24.68000030517578;18.709999084472656;2.680000066757202;63.939998626708984;51.33000183105469;29.65999984741211;7.28000020980835;39.040000915527344;10.039999961853027;15.600000381469727;29.549999237060547;42.15999984741211;72.12999725341797;28.190000534057617;13.180000305175781;13.850000381469727;16.950000762939453;19.5;31.809999465942383;31.719999313354492;44.119998931884766;3.759999990463257;17.1299991607666;13.720000267028809;10.720000267028809
35.5;16.399999618530273;14.130000114440918;66.33000183105469;6.389999866485596;25.420000076293945;18.809999465942383;2.9800000190734863;64.23999786376953;53.4900016784668;29.65999984741211;7.309999942779541;39.5099983215332;9.920000076293945;16.030000686645508;30.040000915527344;41.869998931884766;74.94000244140625;28.719999313354492;13.65999984741211;14.079999923706055;17.1200008392334;20.040000915527344;31.899999618530273;31.75;45.349998474121094;3.819999933242798;17.139999389648438;13.680000305175781;11.109999656677246
34.779998779296875;16.40999984741211;14.1899995803833;65.83000183105469;6.429999828338623;25.1200008392334;18.790000915527344;3.0999999046325684;64.2300033569336;52.939998626708984;29.450000762939453;7.28000020980835;38.880001068115234;9.930000305175781;16.299999237060547;29.850000381469727;41.79999923706055;74.37000274658203;28.700000762939453;13.529999732971191;14.329999923706055;16.450000762939453;19.690000534057617;32.09000015258789;31.639999389648438;45.380001068115234;3.7899999618530273;17.559999465942383;13.579999923706055;11.039999961853027
34.83000183105469;16.40999984741211;14.170000076293945;64.27999877929688;6.400000095367432;24.93000030517578;18.549999237060547;2.9800000190734863;63.209999084472656;52.5099983215332;28.989999771118164;7.070000171661377;38.34000015258789;9.829999923706055;16.049999237060547;29.56999969482422;41.040000915527344;73.80000305175781;28.459999084472656;13.350000381469727;14.1899995803833;16.049999237060547;19.31999969482422;31.690000534057617;31.06999969482422;45.119998931884766;3.7300000190734863;17.229999542236328;13.770000457763672;10.319999694824219
35.29999923706055;16.799999237060547;14.079999923706055;63.810001373291016;6.400000095367432;25.479999542236328;18.68000030517578;3.380000114440918;62.040000915527344;52.54999923706055;29.0;7.019999980926514;37.61000061035156;10.079999923706055;16.850000381469727;29.209999084472656;40.0;73.7699966430664;28.329999923706055;13.319999694824219;14.069999694824219;16.09000015258789;19.450000762939453;30.93000030517578;30.280000686645508;44.779998779296875;3.799999952316284;17.6299991607666;13.569999694824219;10.210000038146973
35.599998474121094;16.40999984741211;14.140000343322754;65.16000366210938;6.659999847412109;26.290000915527344;18.950000762939453;3.630000114440918;65.52999877929688;52.29999923706055;30.229999542236328;7.159999847412109;37.189998626708984;10.699999809265137;17.850000381469727;30.059999465942383;40.560001373291016;75.9800033569336;28.6200008392334;14.300000190734863;14.979999542236328;16.93000030517578;20.559999465942383;30.520000457763672;29.8799991607666;45.0;4.059999942779541;18.209999084472656;13.859999656677246;11.180000305175781
36.34000015258789;16.770000457763672;14.0600004196167;67.94000244140625;6.949999809265137;26.540000915527344;19.200000762939453;3.5999999046325684;66.1500015258789;53.11000061035156;30.799999237060547;7.380000114440918;37.66999816894531;10.75;18.350000381469727;30.420000076293945;41.279998779296875;75.6500015258789;27.59000015258789;14.420000076293945;14.970000267028809;17.3700008392334;20.469999313354492;30.989999771118164;30.010000228881836;46.41999816894531;4.059999942779541;18.520000457763672;14.149999618530273;11.140000343322754
36.439998626708984;16.8799991607666;13.9399995803833;67.37999725341797;6.940000057220459;26.459999084472656;19.1299991607666;3.990000009536743;66.48999786376953;52.2400016784668;31.100000381469727;7.409999847412109;37.630001068115234;10.899999618530273;18.280000686645508;30.610000610351562;41.27000045776367;76.0;27.600000381469727;14.460000038146973;15.319999694824219;17.020000457763672;20.520000457763672;31.040000915527344;29.770000457763672;46.810001373291016;3.890000104904175;18.579999923706055;14.119999885559082;11.279999732971191
38.189998626708984;17.6200008392334;14.239999771118164;67.5999984741211;7.050000190734863;27.15999984741211;19.469999313354492;4.199999809265137;67.80000305175781;53.75;31.6200008392334;7.389999866485596;38.20000076293945;11.8100004196167;20.200000762939453;31.229999542236328;42.560001373291016;77.58999633789062;28.299999237060547;14.40999984741211;16.110000610351562;17.350000381469727;21.1200008392334;30.989999771118164;30.450000762939453;46.939998626708984;3.990000009536743;18.860000610351562;14.289999961853027;11.8100004196167
38.02000045776367;17.65999984741211;14.119999885559082;68.66999816894531;6.909999847412109;27.8799991607666;19.579999923706055;4.159999847412109;67.55000305175781;53.310001373291016;32.369998931884766;7.340000152587891;38.150001525878906;11.6899995803833;19.489999771118164;32.20000076293945;42.43000030517578;78.55999755859375;28.329999923706055;14.739999771118164;16.739999771118164;17.420000076293945;21.649999618530273;30.989999771118164;30.780000686645508;45.83000183105469;3.880000114440918;18.950000762939453;14.0600004196167;11.359999656677246
38.54999923706055;17.739999771118164;14.289999961853027;68.36000061035156;6.909999847412109;28.200000762939453;19.389999389648438;4.570000171661377;68.18000030517578;54.47999954223633;32.2400016784668;7.329999923706055;37.79999923706055;11.649999618530273;19.610000610351562;33.75;43.470001220703125;79.11000061035156;28.65999984741211;14.699999809265137;16.6299991607666;17.530000686645508;21.829999923706055;31.06999969482422;31.360000610351562;45.2400016784668;3.9700000286102295;18.850000381469727;14.25;11.460000038146973
39.11000061035156;18.0;14.390000343322754;67.12000274658203;6.909999847412109;28.450000762939453;19.1200008392334;4.489999771118164;67.2300033569336;54.70000076293945;32.70000076293945;7.309999942779541;37.75;11.600000381469727;19.209999084472656;34.18000030517578;43.81999969482422;79.08000183105469;28.8700008392334;14.899999618530273;16.920000076293945;17.610000610351562;22.81999969482422;30.829999923706055;31.3799991607666;46.70000076293945;3.9600000381469727;19.25;14.289999961853027;11.430000305175781
38.439998626708984;18.09000015258789;14.220000267028809;67.83000183105469;6.699999809265137;27.309999465942383;18.809999465942383;4.179999828338623;65.81999969482422;53.720001220703125;32.2599983215332;7.289999961853027;37.349998474121094;11.039999961853027;18.360000610351562;32.29999923706055;42.91999816894531;75.56999969482422;28.600000381469727;14.609999656677246;16.329999923706055;17.579999923706055;21.5;30.610000610351562;30.8700008392334;47.04999923706055;3.759999990463257;18.3799991607666;14.180000305175781;11.050000190734863
39.470001220703125;18.079999923706055;14.350000381469727;69.0199966430664;6.849999904632568;27.8700008392334;19.190000534057617;4.099999904632568;67.08000183105469;53.779998779296875;33.34000015258789;7.400000095367432;37.869998931884766;11.829999923706055;19.950000762939453;33.689998626708984;44.40999984741211;76.30000305175781;28.610000610351562;15.220000267028809;17.940000534057617;17.81999969482422;21.489999771118164;30.530000686645508;31.31999969482422;46.650001525878906;3.809999942779541;18.799999237060547;14.09000015258789;11.399999618530273
39.7599983215332;18.219999313354492;14.399999618530273;69.55999755859375;6.989999771118164;27.799999237060547;19.440000534057617;4.260000228881836;66.63999938964844;53.38999938964844;33.34000015258789;7.400000095367432;37.84000015258789;11.920000076293945;20.049999237060547;33.189998626708984;44.09000015258789;76.16999816894531;28.739999771118164;14.710000038146973;18.940000534057617;17.540000915527344;21.06999969482422;30.579999923706055;31.100000381469727;48.34000015258789;3.75;18.850000381469727;14.210000038146973;11.369999885559082
38.97999954223633;17.8799991607666;14.579999923706055;69.66999816894531;6.989999771118164;27.8799991607666;19.049999237060547;4.5;65.08000183105469;53.77000045776367;33.22999954223633;7.389999866485596;37.849998474121094;11.699999809265137;20.610000610351562;33.38999938964844;43.0;75.0;28.5;14.619999885559082;18.610000610351562;17.610000610351562;20.329999923706055;30.450000762939453;32.0;48.29999923706055;3.7100000381469727;18.520000457763672;14.0600004196167;10.279999732971191
39.400001525878906;18.56999969482422;14.569999694824219;69.4000015258789;7.059999942779541;27.899999618530273;19.43000030517578;4.269999980926514;67.62000274658203;54.59000015258789;33.45000076293945;7.5;37.66999816894531;11.789999961853027;21.420000076293945;34.220001220703125;43.2400016784668;75.11000061035156;28.59000015258789;14.800000190734863;19.0;17.84000015258789;20.780000686645508;30.25;31.799999237060547;47.70000076293945;3.7300000190734863;18.56999969482422;14.180000305175781;10.890000343322754
